majorSeq,major,salary,employment,job,qualifications,chunk_field,chunk_text
10001,한약자원학과,190.1,<strong>60</strong> % 이상,"한약도매자, 한약유통업자","기술지도사(생명공학분야), 농산물검사원, 농산물품질관리사, 보건위생사, 생물분류기사(식물), 식물보호기사, 식품(산업)기사, 유기농업기사, 한방병원행정사, 한약도매자",summary,"한약자원학과는 한약자원식물의 개발, 생산, 이용 및 상품화에 관한 연구를 하는 곳입니다. 우수한 한약자원의 재배, 유통, 가공, 저장, 분류, 분석, 개발 등에 관한 체계적인 학습과 실험ㆍ 실습을 통하여 현장에서 실무능력이 뛰어난 유능한 한약자원 전문인을 육성합니다."
10001,한약자원학과,190.1,<strong>60</strong> % 이상,"한약도매자, 한약유통업자","기술지도사(생명공학분야), 농산물검사원, 농산물품질관리사, 보건위생사, 생물분류기사(식물), 식물보호기사, 식품(산업)기사, 유기농업기사, 한방병원행정사, 한약도매자",interest,"한약과 관련된 자료가 상당 부분 한자로 이루어져있기 때문에 한자에 대해 거부감이 없어야 할 것입니다. 사람의 생명과 연관된 한약자원, 한약재에 대한 탐구를 하는 전공이기 때문에 화학과 생물에 흥미와 적성을 지니면 도움이 됩니다."
10001,한약자원학과,190.1,<strong>60</strong> % 이상,"한약도매자, 한약유통업자","기술지도사(생명공학분야), 농산물검사원, 농산물품질관리사, 보건위생사, 생물분류기사(식물), 식물보호기사, 식품(산업)기사, 유기농업기사, 한방병원행정사, 한약도매자",property,"한국적이고 전통적인 분야인 한약재의 개발과 한약 산업의 과학화를 추구하는 전공입니다. 한약자원의 특성상 동물, 식물, 광물, 환경, 약재 등 다양한 재료를 다루고 탐구합니다. 한약자원학과는 한약자원을 유통하는 한약도매관리자 양성을 주 목표로 합니다."
342,해양생명과학과,194.5,<strong>60</strong> % 이상,"해양수산기술자, 해양학연구원, 해양환경기사","수산양식기사, 수질환경기사, 어업생산관리기사, 잠수산업기사, 해양자원개발기사, 해양환경기사",summary,최근 육상 자원 부족 및 해양의 경제적 가치 증가로 인하여 세계적으로 해양개발 및 보존에 관심이 집중되고 있습니다. 해양생명과학과는 수산ㆍ해양 동ㆍ식물의 양식과 생리생태 및 자원의 이용에 관한 학문으로서 수산ㆍ해양자원의 이용에 관한 여러 응용 교과목을 학습할 수 있습니다.
342,해양생명과학과,194.5,<strong>60</strong> % 이상,"해양수산기술자, 해양학연구원, 해양환경기사","수산양식기사, 수질환경기사, 어업생산관리기사, 잠수산업기사, 해양자원개발기사, 해양환경기사",interest,해저 환경과 수산물에 대한 호기심과 관심을 지니는 사람에게 추천할만 합니다. 생물을 끊임없이 연구하는 자세가 필요하며 생명 과목에 대한 기초적인 소양이 필요합니다. 생물에 관한 실험과 실습을 진행하거나 직접 수산물을 다루는 것에 대한 거부감이 없으면 도움이 됩니다.
342,해양생명과학과,194.5,<strong>60</strong> % 이상,"해양수산기술자, 해양학연구원, 해양환경기사","수산양식기사, 수질환경기사, 어업생산관리기사, 잠수산업기사, 해양자원개발기사, 해양환경기사",property,"지금까지 해양생물자원은 주로 생물자원 생산에 집중되었으나, 21세기 해양생물자원의 이용은 생명공학에 의한 신품종 개발과 해양생물로부터 신소재 및 신물질의 탐색 및 개발에 집중될 것으로 전망하고 있습니다."
635,해양자원학과,190.1,<strong>60</strong> % 이상,"해양공학기술자, 해양수산기술자, 해양학연구원, 해양환경기사","수산양식기사, 수질환경기사, 해양자원개발기사, 해양조사산업기사, 해양환경기사",summary,해양자원학과는 바다의 환경 특성을 이해하고 바다 생물이 해양환경에 어떻게 적응해 서식하고 있는지 등에 대한 생태적 특성을 파악하며 수산자원생물의 보존과 관리를 연구하는 학과입니다. 해양자원학과는 해양의 무궁무진한 잠재력을 극대화하고 해양에 부존하는 생물자원과 비생물자원의 효율적 개발과 이용과 보존에 기여하고자 합니다.
635,해양자원학과,190.1,<strong>60</strong> % 이상,"해양공학기술자, 해양수산기술자, 해양학연구원, 해양환경기사","수산양식기사, 수질환경기사, 해양자원개발기사, 해양조사산업기사, 해양환경기사",interest,해저 생물에 대한 호기심과 관심을 지니는 사람에게 추천할 만 합니다. 생물을 끊임없이 연구하는 자세가 필요하며 생명 과목에 대한 기초적인 소양이 필요합니다. 생물에 관한 실험과 실습을 진행하거나 생물을 다루는 것에 대한 거부감이 없으면 도움이 됩니다.
635,해양자원학과,190.1,<strong>60</strong> % 이상,"해양공학기술자, 해양수산기술자, 해양학연구원, 해양환경기사","수산양식기사, 수질환경기사, 해양자원개발기사, 해양조사산업기사, 해양환경기사",property,"우리나라가 삼면이 바다로 이루어진 만큼 해양자원에 대한 연구와 탐색이 중요할 것입니다. 유용한 해양 생물 자원의 발굴과 생산성 향상에 관심을 두고 있는 전공이며, 해조류, 플랑크톤, 어류 질병, 심층수 활용 등에 대해 학습할 수 있습니다."
649,화학과,190,<strong>60</strong> % 이상,"자연과학연구원, 재료공학기술자","대기환경기사, 수질환경기사, 토양환경기사, 폐기물처리기사, 화공기사, 화약류관리기사, 화약류제조기사",summary,"불은 인류의 삶에 획기적인 변화를 가져왔습니다. 이같은 불은 화학반응의 결과입니다. 우리 주변의 대부분은 화학적 원리와 관련되어 있습니다. 그만큼 화학은 일상과 밀접하고 중요합니다. 화학과는 물질의 성분과 구조를 이해하고, 물질 변화의 원리를 탐구하는 곳입니다. 화학과는 화학 원리와 탐구 능력을 실천하고, 인류에게 필요한 새로운 물질을 만드는 전문 인력을 기르는 곳입니다."
649,화학과,190,<strong>60</strong> % 이상,"자연과학연구원, 재료공학기술자","대기환경기사, 수질환경기사, 토양환경기사, 폐기물처리기사, 화공기사, 화약류관리기사, 화약류제조기사",interest,"평소 자연 현상에 대해 호기심이 있고, 화학적 변화 원리에 관심이 있는 학생이라면 관심을 가져볼 만 합니다. 기초 과학 쪽에 적성이 있고, 특히 화학에 능력이 있다면 학과 공부에 도움이 됩니다. 문제에 대한 논리적인 분석력과 끈기 있는 자세를 갖추면 더욱 좋습니다. 연구직으로 활동할 경우에는 도전 정신이나 창의적인 아이디어도 크게 도움이 됩니다."
649,화학과,190,<strong>60</strong> % 이상,"자연과학연구원, 재료공학기술자","대기환경기사, 수질환경기사, 토양환경기사, 폐기물처리기사, 화공기사, 화약류관리기사, 화약류제조기사",property,"화학과는 신소재, 대체 에너지, 신약 개발, 나노 화학, 생명공학 기술 등 다양한 분야를 이끄는 자연과학의 중심 학문입니다. 화학과는 여러 분야와 연계되어 있는 만큼 취업 분야나 범위도 광범위합니다."
653,환경공학과,206.1,<strong>60</strong> % 이상,"해양공학기술자, 상하수처리관련조작원, 소각로관련장치조작원, 환경공학기술자","대기환경기사, 생물분류기사(동물, 식물), 소음진동기사, 수질환경기사, 자연생태복원기사, 토양환경기사, 폐기물처리기사",summary,"최근 이상 기온, 온난화, 산성비 등 환경오염이 심각한 문제로 대두되었습니다. 그만큼 환경을 보전하는 일이 중요해졌습니다. 환경공학과는 화학이나 생물학적 원리와 공학적 방법을 활용하여 환경오염의 측정, 처리 및 개선을 위한 방법을 배우는 곳입니다. 환경공학과는 환경공학 기술을 이용하여 삶의 터전을 보존하고 치료하는 분야에 종사할 전문 인력을 기르는 곳입니다."
653,환경공학과,206.1,<strong>60</strong> % 이상,"해양공학기술자, 상하수처리관련조작원, 소각로관련장치조작원, 환경공학기술자","대기환경기사, 생물분류기사(동물, 식물), 소음진동기사, 수질환경기사, 자연생태복원기사, 토양환경기사, 폐기물처리기사",interest,"평소 여러 자연과학 분야에 대한 흥미와 환경 보전에 대한 관심이 많다면 이 학과에 관심을 가져 볼 만합니다. 특히 화학을 비롯하여 기초과학 분야에 두루 적성이 있으면 이 학과 공부에 도움이 됩니다. 아울러 환경 분야의 현장에서 근무하고자 한다면 활동적인 것이 도움이 되고, 환경 연구에 근무하고자 하면 계속적인 실험ㆍ실습을 할 수 있는 끈기와 인내가 도움이 됩니다."
653,환경공학과,206.1,<strong>60</strong> % 이상,"해양공학기술자, 상하수처리관련조작원, 소각로관련장치조작원, 환경공학기술자","대기환경기사, 생물분류기사(동물, 식물), 소음진동기사, 수질환경기사, 자연생태복원기사, 토양환경기사, 폐기물처리기사",property,환경공학은 자연과학과 공학의 각종 지식과 기술이 융ㆍ복합적으로 요구되는 학문입니다. 따라서 여러 분야의 폭넓은 학습이 요구됩니다. 세계적으로 저탄소 녹색 성장이 중요해지고 우리나라도 발전함에 따라 앞으로 환경공학에 대한 관심도 높아지고 있습니다.
654,환경과학과,206.1,<strong>60</strong> % 이상,"대기환경기술자, 상수도기술자, 소음진동기술자, 수질환경연구원, 토양환경기술자, 해양공학기술자, 환경설비기술자, 환경영향평가원, 환경위생검사원, 환경컨설턴트, 환경공학기술자","대기환경기사, 소음진동기사, 수질환경기사, 자연생태복원기사, 토양환경기사, 폐기물처리기사",summary,"환경과학과는 현대의 과학과 산업의 발달에 비례하여 환경오염의 심각성이 증대되는 상황에서 이러한 환경문제에 대해 오염현상의 실태 및 원인 파악과 대책을 수립하는 학과입니다. 환경과학과는 인간과 환경의 관계를 이해하며 환경문제의 평가, 계획, 개선 및 오염방지를 위해 이용되는 과학 지식과 기술력을 배양합니다. 또한 국토의 자연 및 생활환경 보전과 복원에 이바지할 수 있도록 환경문제 해결에 선도적 역할을 수행할 수 있는 유능한 인재 양성에 교육목표를 두고 있습니다."
654,환경과학과,206.1,<strong>60</strong> % 이상,"대기환경기술자, 상수도기술자, 소음진동기술자, 수질환경연구원, 토양환경기술자, 해양공학기술자, 환경설비기술자, 환경영향평가원, 환경위생검사원, 환경컨설턴트, 환경공학기술자","대기환경기사, 소음진동기사, 수질환경기사, 자연생태복원기사, 토양환경기사, 폐기물처리기사",interest,환경보호에 대한 관심을 지니고 있으며 몸소 실천하는 태도가 필요합니다. 환경오염의 원인을 파악하고 피해를 최소화하는 것이 필요하기 때문에 기초적인 과학지식과 공학적 사고 능력이 필요합니다.
